code,year,date,headline,kind,asat_date,pdf_id,month,asat_month
WAA,2025,2025-04-17,Update - Dividend/Distribution - WAA,dividend,,2939510,2025-04,NaT
WAA,2025,2025-02-18,Dividend/Distribution - WAA,dividend,,2915312,2025-02,NaT
WAA,2026,2026-07-14,Dividend/Distribution - WAA,dividend,,3114717,2026-07,NaT
WAA,2026,2026-07-13,Dividend/Distribution - WAA,dividend,,3114282,2026-07,NaT
WAA,2026,2026-06-22,Update - Dividend/Distribution - WAA,dividend,,3106507,2026-06,NaT
WAA,2026,2026-05-20,Update - Dividend/Distribution - WAA,dividend,,3095962,2026-05,NaT
WAA,2026,2026-03-13,Updated Dividend Re-Investment Plan,dividend,,3072134,2026-03,NaT
WAA,2026,2026-01-06,Dividend/Distribution - WAA,dividend,,3047359,2026-01,NaT
WAM,2016,2016-10-20,Update - Dividend/Distribution - WAM,dividend,,1791859,2016-10,NaT
WAM,2016,2016-07-25,Dividend/Distribution - WAM,dividend,,1759796,2016-07,NaT
WAM,2016,2016-05-03,Update - Dividend/Distribution - WAM,dividend,,1737407,2016-05,NaT
WAM,2016,2016-02-01,Dividend/Distribution - WAM,dividend,,1707701,2016-02,NaT
WAM,2017,2017-10-20,Update - Dividend/Distribution - WAM,dividend,,1910614,2017-10,NaT
WAM,2017,2017-07-31,Dividend/Distribution - WAM,dividend,,1878375,2017-07,NaT
WAM,2017,2017-07-31,Media release FY17 results - increased FF dividend,dividend,,1878370,2017-07,NaT
WAM,2017,2017-04-20,Update - Dividend/Distribution - WAM,dividend,,1849281,2017-04,NaT
WAM,2017,2017-02-08,Media release HY17 results - increased FF interim dividend,dividend,,1826556,2017-02,NaT
WAM,2017,2017-02-08,Dividend/Distribution - WAM,dividend,,1826547,2017-02,NaT
WAM,2018,2018-11-21,Update - Dividend/Distribution - WAM,dividend,,2050728,2018-11,NaT
WAM,2018,2018-08-17,Dividend/Distribution - WAM,dividend,,2010465,2018-08,NaT
WAM,2018,2018-04-18,Update - Dividend/Distribution - WAM,dividend,,1972320,2018-04,NaT
WAM,2018,2018-02-12,Record $119.4 million profit and increased FF dividend,dividend,,1949594,2018-02,NaT
WAM,2018,2018-02-12,Dividend/Distribution - WAM,dividend,,1949420,2018-02,NaT
WAM,2019,2019-10-22,Update - Dividend/Distribution - WAM,dividend,,2162225,2019-10,NaT
WAM,2019,2019-08-20,Dividend/Distribution - WAM,dividend,,2135684,2019-08,NaT
WAM,2019,2019-04-15,Update - Dividend/Distribution - WAM,dividend,,2096540,2019-04,NaT
WAM,2019,2019-02-26,Dividend/Distribution - WAM,dividend,,2080072,2019-02,NaT
WAM,2020,2020-11-26,Shareholder distribution and top 20 shareholders,dividend,,2314084,2020-11,NaT
WAM,2020,2020-11-24,Update - Dividend/Distribution - WAM,dividend,,2313002,2020-11,NaT
WAM,2020,2020-07-08,Dividend/Distribution - WAM,dividend,,2253049,2020-07,NaT
WAM,2020,2020-04-23,Update - Dividend/Distribution - WAM,dividend,,2227795,2020-04,NaT
WAM,2020,2020-02-10,WAM - interim profit up 168% and 7.75cps FF interim dividend,dividend,,2200494,2020-02,NaT
WAM,2020,2020-02-10,Dividend/Distribution - WAM,dividend,,2200492,2020-02,NaT
WAM,2021,2021-10-21,Update - Dividend/Distribution - WAM,dividend,,2439169,2021-10,NaT
WAM,2021,2021-08-19,Dividend/Distribution - WAM,dividend,,2409139,2021-08,NaT
WAM,2021,2021-06-03,Update - Dividend/Distribution - WAM,dividend,,2381597,2021-06,NaT
WAM,2021,2021-04-13,Shareholder distribution and top 20 shareholders,dividend,,2363115,2021-04,NaT
WAM,2021,2021-04-06,Shareholder distribution and top 20 shareholders,dividend,,2360845,2021-04,NaT
WAM,2021,2021-03-23,"AYS: WAM takeover offer, distributions and important dates",dividend,,2356462,2021-03,NaT
WAM,2021,2021-02-19,Interim profit up 144% and 7.75cps FF interim dividend,dividend,,2343480,2021-02,NaT
WAM,2021,2021-01-18,Dividend/Distribution - WAM,dividend,,2331212,2021-01,NaT
WAM,2022,2022-10-20,Update - Dividend/Distribution - WAM,dividend,,2585342,2022-10,NaT
WAM,2022,2022-08-15,"15.5cps ff full year dividend, 2022 Full Year Results",dividend,,2553246,2022-08,NaT
WAM,2022,2022-08-15,Dividend/Distribution - WAM,dividend,,2553228,2022-08,NaT
WAM,2022,2022-06-09,Update - Dividend/Distribution - WAM,dividend,,2530540,2022-06,NaT
WAM,2022,2022-03-04,Shareholder distribution and top 20 shareholders,dividend,,2495859,2022-03,NaT
WAM,2022,2022-02-04,Dividend/Distribution - WAM,dividend,,2483246,2022-02,NaT
WAM,2023,2023-10-20,Update - Dividend/Distribution - WAM,dividend,,2728503,2023-10,NaT
WAM,2023,2023-08-15,"Investment portfolio outperformance, full year FF dividend",dividend,,2697645,2023-08,NaT
WAM,2023,2023-08-15,Dividend/Distribution - WAM,dividend,,2697610,2023-08,NaT
WAM,2023,2023-05-18,Update - Dividend/Distribution - WAM,dividend,,2667506,2023-05,NaT
WAM,2023,2023-02-15,"7.75cps ff interim dividend, 2023 Half Year Results",dividend,,2631615,2023-02,NaT
WAM,2023,2023-02-02,"Solid investment performance, 7.75cps ff interim dividend",dividend,,2627310,2023-02,NaT
WAM,2023,2023-02-02,Dividend/Distribution - WAM,dividend,,2627300,2023-02,NaT
WAM,2024,2024-10-24,Update - Dividend/Distribution - WAM,dividend,,2872182,2024-10,NaT
WAM,2024,2024-08-29,"Strong invest. port. outperformance, high full year dividend",dividend,,2846470,2024-08,NaT
WAM,2024,2024-08-29,Dividend/Distribution - WAM,dividend,,2846382,2024-08,NaT
WAM,2024,2024-04-23,Update - Dividend/Distribution - WAM,dividend,,2799064,2024-04,NaT
WAM,2024,2024-02-20,Strong investment port. outperformance and interim dividend,dividend,,2774940,2024-02,NaT
WAM,2024,2024-02-20,Dividend/Distribution - WAM,dividend,,2774915,2024-02,NaT
WAM,2025,2025-10-23,Update - Dividend/Distribution - WAM,dividend,,3014515,2025-10,NaT
WAM,2025,2025-08-14,Dividend/Distribution - WAM,dividend,,2980349,2025-08,NaT
WAM,2025,2025-04-23,Update - Dividend/Distribution - WAM,dividend,,2940395,2025-04,NaT
WAM,2025,2025-02-14,"Strong invest. port. outperformance, high interim dividend",dividend,,2914327,2025-02,NaT
WAM,2025,2025-02-14,Dividend/Distribution - WAM,dividend,,2914287,2025-02,NaT
WAM,2026,2026-05-21,Update - Dividend/Distribution - WAM,dividend,,3096421,2026-05,NaT
WAM,2026,2026-03-13,Updated Dividend Re-Investment Plan,dividend,,3072042,2026-03,NaT
WAM,2026,2026-02-27,Dividend/Distribution - WAM,dividend,,3066049,2026-02,NaT
WAR,2021,2021-06-24,Distribution Schedule,dividend,,2387879,2021-06,NaT
WAR,2021,2021-06-24,Dividend Reinvestment Plan,dividend,,2387875,2021-06,NaT
WAR,2022,2022-10-20,Update - Dividend/Distribution - WAR,dividend,,2585379,2022-10,NaT
WAR,2022,2022-08-30,"3.0cps FF full year dividend, 2022 Full Year Results",dividend,,2560932,2022-08,NaT
WAR,2022,2022-08-30,Dividend/Distribution - WAR,dividend,,2560874,2022-08,NaT
WAR,2022,2022-04-07,Update - Dividend/Distribution - WAR,dividend,,2508406,2022-04,NaT
WAR,2022,2022-02-16,Dividend/Distribution - WAR,dividend,,2487420,2022-02,NaT
WAR,2023,2023-10-19,Update - Dividend/Distribution - WAR,dividend,,2727827,2023-10,NaT
WAR,2023,2023-08-29,"Strong increase in FF dividend, 2023 full year results",dividend,,2704228,2023-08,NaT
WAR,2023,2023-07-18,Dividend/Distribution - WAR,dividend,,2687769,2023-07,NaT
WAR,2023,2023-04-19,Update - Dividend/Distribution - WAR,dividend,,2656060,2023-04,NaT
WAR,2023,2023-02-23,Dividend/Distribution - WAR,dividend,,2635275,2023-02,NaT
WAR,2024,2024-12-11,Update - Dividend/Distribution - WAR,dividend,,2894384,2024-12,NaT
WAR,2024,2024-10-18,Update - Dividend/Distribution - WAR,dividend,,2869643,2024-10,NaT
WAR,2024,2024-08-28,Dividend/Distribution - WAR,dividend,,2845399,2024-08,NaT
WAR,2024,2024-05-21,Update - Dividend/Distribution - WAR,dividend,,2809641,2024-05,NaT
WAR,2024,2024-02-15,Dividend/Distribution - WAR,dividend,,2773293,2024-02,NaT
WAR,2025,2025-10-22,Update - Dividend/Distribution - WAR,dividend,,3013903,2025-10,NaT
WAR,2025,2025-08-20,Dividend/Distribution - WAR,dividend,,2982628,2025-08,NaT
WAR,2025,2025-05-20,Update - Dividend/Distribution - WAR,dividend,,2950167,2025-05,NaT
WAR,2025,2025-02-27,Dividend/Distribution - WAR,dividend,,2920199,2025-02,NaT
WAR,2026,2026-08-03,"Investment portfolio outperformance, increased FF dividend",dividend,,3121312,2026-08,NaT
WAR,2026,2026-08-03,Dividend/Distribution - WAR,dividend,,3121291,2026-08,NaT
WAR,2026,2026-05-20,Update - Dividend/Distribution - WAR,dividend,,3095931,2026-05,NaT
WAR,2026,2026-03-13,Updated Dividend Re-Investment Plan,dividend,,3071982,2026-03,NaT
WAR,2026,2026-02-11,Dividend/Distribution - WAR,dividend,,3059081,2026-02,NaT
WAX,2016,2016-10-20,Update - Dividend/Distribution - WAX,dividend,,1791849,2016-10,NaT
WAX,2016,2016-08-08,Dividend/Distribution - WAX,dividend,,1764918,2016-08,NaT
WAX,2016,2016-04-19,Update - Dividend/Distribution - WAX,dividend,,1732299,2016-04,NaT
WAX,2016,2016-02-16,Dividend/Distribution - WAX,dividend,,1712054,2016-02,NaT
WAX,2017,2017-10-20,Update - Dividend/Distribution - WAX,dividend,,1910615,2017-10,NaT
WAX,2017,2017-08-08,Strong total shareholder return and increased FF dividend,dividend,,1881807,2017-08,NaT
WAX,2017,2017-08-08,Dividend/Distribution - WAX,dividend,,1881802,2017-08,NaT
WAX,2017,2017-04-11,Update - Dividend/Distribution - WAX,dividend,,1847227,2017-04,NaT
WAX,2017,2017-02-15,Media release HY17 results - record FF interim dividend,dividend,,1828562,2017-02,NaT
WAX,2017,2017-02-15,Dividend/Distribution - WAX,dividend,,1828553,2017-02,NaT
WAX,2018,2018-10-17,Update - Dividend/Distribution - WAX,dividend,,2035563,2018-10,NaT
WAX,2018,2018-08-17,Dividend/Distribution - WAX,dividend,,2010540,2018-08,NaT
WAX,2018,2018-04-18,Update - Dividend/Distribution - WAX,dividend,,1972260,2018-04,NaT
WAX,2018,2018-02-22,Interim profit of $20.4 million and increased FF dividend,dividend,,1953931,2018-02,NaT
WAX,2018,2018-02-22,Dividend/Distribution - WAX,dividend,,1953918,2018-02,NaT
WAX,2019,2019-10-09,Update - Dividend/Distribution - WAX,dividend,,2157208,2019-10,NaT
WAX,2019,2019-08-22,2019 Full Year Results - updated dividend dates,dividend,,2136932,2019-08,NaT
WAX,2019,2019-08-22,Dividend/Distribution - WAX,dividend,,2136714,2019-08,NaT
WAX,2019,2019-04-15,Update - Dividend/Distribution - WAX,dividend,,2096542,2019-04,NaT
WAX,2019,2019-02-27,Dividend/Distribution - WAX,dividend,,2080701,2019-02,NaT
WAX,2020,2020-10-15,Update - Dividend/Distribution - WAX,dividend,,2294355,2020-10,NaT
WAX,2020,2020-08-25,Dividend/Distribution - WAX,dividend,,2271374,2020-08,NaT
WAX,2020,2020-04-09,Update - Dividend/Distribution - WAX,dividend,,2224176,2020-04,NaT
WAX,2020,2020-02-17,WAX - interim profit up 153% and 4.9cps FF interim dividend,dividend,,2202797,2020-02,NaT
WAX,2020,2020-02-17,Dividend/Distribution - WAX,dividend,,2202769,2020-02,NaT
WAX,2021,2021-10-14,Update - Dividend/Distribution - WAX,dividend,,2435832,2021-10,NaT
WAX,2021,2021-08-24,Dividend/Distribution - WAX,dividend,,2411011,2021-08,NaT
WAX,2021,2021-04-12,Update - Dividend/Distribution - WAX,dividend,,2362729,2021-04,NaT
WAX,2021,2021-02-24,Interim profit up 205% and 4.95cps FF interim dividend,dividend,,2345489,2021-02,NaT
WAX,2021,2021-02-02,Dividend/Distribution - WAX,dividend,,2337010,2021-02,NaT
WAX,2022,2022-10-07,Update - Dividend/Distribution - WAX,dividend,,2579572,2022-10,NaT
WAX,2022,2022-08-19,"10.0cps FF full year dividend, 2022 Full Year Results",dividend,,2555403,2022-08,NaT
WAX,2022,2022-08-19,Dividend/Distribution - WAX,dividend,,2555376,2022-08,NaT
WAX,2022,2022-04-07,Update - Dividend/Distribution - WAX,dividend,,2508383,2022-04,NaT
WAX,2022,2022-02-15,Dividend/Distribution - WAX,dividend,,2486742,2022-02,NaT
WAX,2023,2023-10-06,Update - Dividend/Distribution - WAX,dividend,,2722587,2023-10,NaT
WAX,2023,2023-08-24,Dividend/Distribution - WAX,dividend,,2701686,2023-08,NaT
WAX,2023,2023-04-14,Update - Dividend/Distribution - WAX,dividend,,2654516,2023-04,NaT
WAX,2023,2023-02-24,"WAX maintains ff interim dividend, 2023 Half Year Results",dividend,,2635949,2023-02,NaT
WAX,2023,2023-02-24,Dividend/Distribution - WAX,dividend,,2635892,2023-02,NaT
WAX,2024,2024-10-16,Update - Dividend/Distribution - WAX,dividend,,2868428,2024-10,NaT
WAX,2024,2024-08-28,"Strong invest. port. outperformance, high full year dividend",dividend,,2845488,2024-08,NaT
WAX,2024,2024-08-28,Dividend/Distribution - WAX,dividend,,2845340,2024-08,NaT
WAX,2024,2024-04-24,Update - Dividend/Distribution - WAX,dividend,,2799671,2024-04,NaT
WAX,2024,2024-02-23,Strong investment port. outperformance and interim dividend,dividend,,2776906,2024-02,NaT
WAX,2024,2024-02-23,Dividend/Distribution - WAX,dividend,,2776868,2024-02,NaT
WAX,2025,2025-10-20,Update - Dividend/Distribution - WAX,dividend,,3012544,2025-10,NaT
WAX,2025,2025-08-27,Dividend/Distribution - WAX,dividend,,2986226,2025-08,NaT
WAX,2025,2025-04-23,Update - Dividend/Distribution - WAX,dividend,,2940048,2025-04,NaT
WAX,2025,2025-02-19,Dividend/Distribution - WAX,dividend,,2915868,2025-02,NaT
WAX,2026,2026-08-24,"Final dividend partially franked, 2026 Full Year Results",dividend,,3128875,2026-08,NaT
WAX,2026,2026-08-24,Dividend/Distribution - WAX,dividend,,3128774,2026-08,NaT
WAX,2026,2026-05-18,Update - Dividend/Distribution - WAX,dividend,,3095046,2026-05,NaT
WAX,2026,2026-03-13,Updated Dividend Re-Investment Plan,dividend,,3072038,2026-03,NaT
WAX,2026,2026-02-27,"WAX maintains interim dividend, 2026 Half Year Results",dividend,,3066445,2026-02,NaT
WAX,2026,2026-02-27,Dividend/Distribution - WAX,dividend,,3066265,2026-02,NaT
WDE,2016,2016-09-21,Update - Dividend/Distribution - WDE,dividend,,1780911,2016-09,NaT
WDE,2016,2016-08-25,Dividend/Distribution - WDE,dividend,,1771785,2016-08,NaT
WDE,2016,2016-04-18,Update - Dividend/Distribution - WDE,dividend,,1732085,2016-04,NaT
WDE,2016,2016-02-18,Dividend/Distribution - WDE,dividend,,1713160,2016-02,NaT
WDE,2016,2016-02-18,Dividend Reinvestment Plan - Amendment &amp; Activation,dividend,,1713150,2016-02,NaT
WDE,2016,2016-02-18,WDE releases Half-Year Report &amp; declares Inaugural Dividend,dividend,,1713149,2016-02,NaT
WDE,2017,2017-09-22,Update - Dividend/Distribution - WDE,dividend,,1898855,2017-09,NaT
WDE,2017,2017-08-24,Dividend/Distribution - WDE,dividend,,1887542,2017-08,NaT
WDE,2017,2017-08-01,Corporate Tax Rate Changes and Dividend Imputation,dividend,,1879587,2017-08,NaT
WDE,2018,2018-08-28,Dividend/Distribution - WDE,dividend,,2014685,2018-08,NaT
WDE,2018,2018-04-11,Update - Dividend/Distribution - WDE,dividend,,1970295,2018-04,NaT
WDE,2018,2018-01-30,Update - Dividend/Distribution - WDE,dividend,,1944945,2018-01,NaT
WDE,2018,2018-01-25,WDE Interim Dividend and On-market Share Buy-back,dividend,,1943835,2018-01,NaT
WDE,2018,2018-01-25,Dividend/Distribution - WDE,dividend,,1943830,2018-01,NaT
WGB,2018,2018-06-21,Distribution Schedule,dividend,,1992575,2018-06,NaT
WGB,2019,2019-10-16,Update - Dividend/Distribution - WGB,dividend,,2159876,2019-10,NaT
WGB,2019,2019-07-25,WGB announces inaugural fully franked dividend,dividend,,2126197,2019-07,NaT
WGB,2019,2019-07-25,Dividend/Distribution - WGB,dividend,,2126171,2019-07,NaT
WGB,2020,2020-12-10,"WAM Global FY2021 interim dividend guidance, 66.7% increase",dividend,,2320624,2020-12,NaT
WGB,2020,2020-10-22,Update - Dividend/Distribution - WGB,dividend,,2297614,2020-10,NaT
WGB,2020,2020-07-21,100% increase in fully franked final dividend,dividend,,2256893,2020-07,NaT
WGB,2020,2020-07-21,Dividend/Distribution - WGB,dividend,,2256860,2020-07,NaT
WGB,2020,2020-04-20,Update - Dividend/Distribution - WGB,dividend,,2226571,2020-04,NaT
WGB,2020,2020-01-30,Dividend/Distribution - WGB,dividend,,2196548,2020-01,NaT
WGB,2021,2021-11-24,Update - Dividend/Distribution - WGB,dividend,,2457100,2021-11,NaT
WGB,2021,2021-08-18,Dividend/Distribution - WGB,dividend,,2408547,2021-08,NaT
WGB,2021,2021-06-03,Update - Dividend/Distribution - WGB,dividend,,2381601,2021-06,NaT
WGB,2021,2021-01-29,Dividend/Distribution - WGB,dividend,,2335022,2021-01,NaT
WGB,2022,2022-10-17,Update - Dividend/Distribution - WGB,dividend,,2583417,2022-10,NaT
WGB,2022,2022-08-22,"11.0cps FF full year dividend, 2022 Full Year Results",dividend,,2556096,2022-08,NaT
WGB,2022,2022-08-22,Dividend/Distribution - WGB,dividend,,2556065,2022-08,NaT
WGB,2022,2022-05-19,Update - Dividend/Distribution - WGB,dividend,,2523213,2022-05,NaT
WGB,2022,2022-02-10,WGB announces 10% increase in FF interim dividend to 5.5cps,dividend,,2485338,2022-02,NaT
WGB,2022,2022-02-10,Dividend/Distribution - WGB,dividend,,2485336,2022-02,NaT
WGB,2023,2023-10-17,Update - Dividend/Distribution - WGB,dividend,,2726721,2023-10,NaT
WGB,2023,2023-08-30,Dividend/Distribution - WGB,dividend,,2705059,2023-08,NaT
WGB,2023,2023-04-17,Update - Dividend/Distribution - WGB,dividend,,2655115,2023-04,NaT
WGB,2023,2023-02-21,Dividend/Distribution - WGB,dividend,,2633794,2023-02,NaT
WGB,2024,2024-11-25,Update - Dividend/Distribution - WGB,dividend,,2886600,2024-11,NaT
WGB,2024,2024-06-03,WAM Global announces increased fully franked final dividend,dividend,,2814049,2024-06,NaT
WGB,2024,2024-06-03,Dividend/Distribution - WGB,dividend,,2814014,2024-06,NaT
WGB,2024,2024-04-19,Update - Dividend/Distribution - WGB,dividend,,2798034,2024-04,NaT
WGB,2024,2024-02-08,Dividend/Distribution - WGB,dividend,,2771090,2024-02,NaT
WGB,2025,2025-11-11,Update - Dividend/Distribution - WGB,dividend,,3024033,2025-11,NaT
WGB,2025,2025-07-22,Update - Dividend/Distribution - WGB,dividend,,2971568,2025-07,NaT
WGB,2025,2025-07-22,Dividend/Distribution - WGB,dividend,,2971386,2025-07,NaT
WGB,2025,2025-05-22,Update - Dividend/Distribution - WGB,dividend,,2951162,2025-05,NaT
WGB,2025,2025-02-10,Dividend/Distribution - WGB,dividend,,2912458,2025-02,NaT
WGB,2026,2026-08-19,"Increased FF full year dividend, 2026 Full Year Results",dividend,,3126860,2026-08,NaT
WGB,2026,2026-08-19,Dividend/Distribution - WGB,dividend,,3126734,2026-08,NaT
WGB,2026,2026-04-16,Update - Dividend/Distribution - WGB,dividend,,3083471,2026-04,NaT
WGB,2026,2026-03-13,Updated Dividend Re-Investment Plan,dividend,,3072112,2026-03,NaT
WGB,2026,2026-02-25,WAM Global increases fully franked interim dividend,dividend,,3064735,2026-02,NaT
WGB,2026,2026-02-25,Dividend/Distribution - WGB,dividend,,3064606,2026-02,NaT
WGF,2016,2016-12-20,Dividend re-investment plan,dividend,,1814985,2016-12,NaT
WGF,2016,2016-12-20,Distribution Schedule - Options,dividend,,1814974,2016-12,NaT
WGF,2016,2016-12-20,Distribution Schedule - Shares,dividend,,1814972,2016-12,NaT
WGF,2018,2018-08-28,WGF Declares Maiden Dividend,dividend,,2015285,2018-08,NaT
WGF,2018,2018-08-28,Dividend/Distribution - WGF,dividend,,2015277,2018-08,NaT
WHF,2016,2016-12-12,Appendix 3B - Dividend Reinvestment and Bonus Share Plans,dividend,,1811816,2016-12,NaT
WHF,2016,2016-12-01,Update - Dividend/Distribution - WHF,dividend,,1808825,2016-12,NaT
WHF,2016,2016-11-15,Dividend/Distribution - WHFPB,dividend,,1802181,2016-11,NaT
WHF,2016,2016-11-15,Dividend/Distribution - WHFPA,dividend,,1802179,2016-11,NaT
WHF,2016,2016-11-15,Dividend/Distribution - WHF,dividend,,1802178,2016-11,NaT
WHF,2016,2016-06-14,Appendix 3B - Dividend Reinvestment and Bonus Share Plans,dividend,,1748581,2016-06,NaT
WHF,2016,2016-06-03,Update - Dividend/Distribution - WHF,dividend,,1746192,2016-06,NaT
WHF,2016,2016-05-19,Dividend/Distribution - WHF,dividend,,1742259,2016-05,NaT
WHF,2016,2016-05-19,Dividend/Distribution - WHFPB,dividend,,1742242,2016-05,NaT
WHF,2016,2016-05-19,Dividend/Distribution - WHFPA,dividend,,1742241,2016-05,NaT
WHF,2017,2017-12-12,Appendix 3B - Dividend Reinvestment and Bonus Share Plans,dividend,,1932880,2017-12,NaT
WHF,2017,2017-12-01,Update - Dividend/Distribution - WHF,dividend,,1929286,2017-12,NaT
WHF,2017,2017-11-17,Dividend/Distribution - WHFPB,dividend,,1922716,2017-11,NaT
WHF,2017,2017-11-17,Dividend/Distribution - WHFPA,dividend,,1922715,2017-11,NaT
WHF,2017,2017-11-17,Dividend/Distribution - WHF,dividend,,1922712,2017-11,NaT
WHF,2017,2017-06-13,Appendix 3B - Dividend Reinvestment and Bonus Share Plans,dividend,,1865016,2017-06,NaT
WHF,2017,2017-06-02,Update - Dividend/Distribution - WHF,dividend,,1862642,2017-06,NaT
WHF,2017,2017-05-16,Dividend/Distribution - WHFPB,dividend,,1857750,2017-05,NaT
WHF,2017,2017-05-16,Dividend/Distribution - WHFPA,dividend,,1857749,2017-05,NaT
WHF,2017,2017-05-16,Dividend/Distribution - WHF,dividend,,1857748,2017-05,NaT
WHF,2018,2018-12-12,Appendix 3B - Dividend Reinvestment and Bonus Share Plans,dividend,,2058961,2018-12,NaT
WHF,2018,2018-12-03,Update - Dividend/Distribution - WHF,dividend,,2055643,2018-12,NaT
WHF,2018,2018-11-15,Dividend/Distribution - WHFPB,dividend,,2048332,2018-11,NaT
